column,original,imputed
emp_title,,owner
emp_title,,teacher
emp_title,,manager
emp_title,,driver
emp_title,,program manager
emp_title,,associate
emp_title,,supervisor
emp_title,,ar account manager
emp_title,,rn
emp_title,,it manager
emp_title,,certified nursing assistant
emp_title,,registered nurse
emp_title,,sales
emp_title,,project manager
emp_title,,mechanic
emp_title,,data entry specialist 
emp_title,,general manager
emp_title,,administrator 
emp_title,,5 axes operator 
emp_title,,bus driver
emp_title,,engineer
emp_title,,asst. mgr
emp_title,,team leader
emp_title,,accountant
emp_title,,machine operator
emp_title,,account executive
emp_title,,administrative assistant
annual_inc_joint,,11.125658756897037
annual_inc_joint,,10.460929550930699
annual_inc_joint,,11.243751064074187
annual_inc_joint,,10.242848470041249
annual_inc_joint,,10.925956465688445
annual_inc_joint,,11.150534214035387
annual_inc_joint,,11.227613913944408
annual_inc_joint,,11.000448478455008
annual_inc_joint,,11.577785809317154
annual_inc_joint,,10.72346560226837
annual_inc_joint,,10.394426745494522
annual_inc_joint,,11.138013809905521
annual_inc_joint,,11.556951919719207
annual_inc_joint,,12.660331092405906
annual_inc_joint,,13.534474352733596
annual_inc_joint,,11.273106142645405
annual_inc_joint,,11.228704064147427
annual_inc_joint,,11.233224789593368
annual_inc_joint,,12.464587201678082
annual_inc_joint,,10.917286047758095
annual_inc_joint,,10.549045098003141
annual_inc_joint,,10.966023512621547
annual_inc_joint,,11.434974734252892
annual_inc_joint,,10.966697163402289
annual_inc_joint,,12.178490737944099
annual_inc_joint,,11.555611321420164
annual_inc_joint,,11.277152497255877
annual_inc_joint,,11.476271853988816
annual_inc_joint,,11.423503913113905
annual_inc_joint,,10.589635294075828
annual_inc_joint,,10.482933978579906
annual_inc_joint,,10.980212041446208
annual_inc_joint,,12.834683971615659
annual_inc_joint,,11.297266335365645
annual_inc_joint,,11.348911300518559
annual_inc_joint,,10.893010158616534
annual_inc_joint,,11.484536278461452
annual_inc_joint,,10.599705014953292
annual_inc_joint,,10.314304978070902
annual_inc_joint,,11.03769218490736
annual_inc_joint,,11.78759828282837
annual_inc_joint,,11.155869977205306
annual_inc_joint,,9.488047863280759
annual_inc_joint,,10.21993928098399
annual_inc_joint,,10.660102368540187
annual_inc_joint,,11.369066641827967
annual_inc_joint,,11.021510234724062
annual_inc_joint,,11.163382173096926
annual_inc_joint,,10.11151746604029
annual_inc_joint,,11.149096419938578
annual_inc_joint,,10.942013616092948
annual_inc_joint,,10.959557617938563
annual_inc_joint,,10.468829770273567
annual_inc_joint,,10.869539405619758
annual_inc_joint,,10.645924772307156
annual_inc_joint,,12.206082645480175
annual_inc_joint,,10.736614043149514
annual_inc_joint,,10.526775414924009
annual_inc_joint,,11.647465099148372
annual_inc_joint,,11.038045967977707
annual_inc_joint,,11.10045084755119
annual_inc_joint,,10.594307026086895
annual_inc_joint,,10.421447665202718
annual_inc_joint,,13.270785106659046
annual_inc_joint,,10.930048726626888
annual_inc_joint,,11.633593224695202
annual_inc_joint,,10.686338316177851
annual_inc_joint,,10.125470430529585
annual_inc_joint,,9.61587214452889
annual_inc_joint,,10.874285408908944
annual_inc_joint,,11.138973558699526
annual_inc_joint,,11.31449748939737
annual_inc_joint,,10.961295207644392
annual_inc_joint,,10.87210504458805
annual_inc_joint,,12.983103608918753
annual_inc_joint,,10.499600568082863
annual_inc_joint,,11.166497837483046
annual_inc_joint,,10.982781096817838
annual_inc_joint,,9.56500329315396
annual_inc_joint,,13.415034483903348
annual_inc_joint,,9.392745258631441
annual_inc_joint,,9.577826662126565
annual_inc_joint,,9.351926736038054
annual_inc_joint,,11.448397610442436
annual_inc_joint,,13.914090839697797
annual_inc_joint,,11.898194668458823
annual_inc_joint,,11.389638560778947
annual_inc_joint,,10.803669227477098
annual_inc_joint,,11.557908390796706
annual_inc_joint,,12.117246896289503
annual_inc_joint,,9.859378912910065
annual_inc_joint,,11.566475710526321
annual_inc_joint,,10.966679895972977
annual_inc_joint,,10.292179440058462
annual_inc_joint,,10.964328743517239
annual_inc_joint,,10.972516538662564
annual_inc_joint,,11.08446293162936
annual_inc_joint,,10.815127486194855
annual_inc_joint,,11.252871529635922
annual_inc_joint,,11.798111925972618
annual_inc_joint,,10.415468878221313
annual_inc_joint,,11.294781892900653
annual_inc_joint,,11.125806040978839
annual_inc_joint,,10.825668860848591
annual_inc_joint,,11.549729799492276
annual_inc_joint,,11.235866764155578
annual_inc_joint,,11.026532257344822
annual_inc_joint,,11.329014645967838
annual_inc_joint,,10.73815599652319
annual_inc_joint,,10.830738006646618
annual_inc_joint,,10.345895139566009
annual_inc_joint,,12.487488878546145
annual_inc_joint,,11.579153183610037
annual_inc_joint,,12.77138929548529
annual_inc_joint,,10.211229572115677
annual_inc_joint,,11.079199761585086
annual_inc_joint,,11.286833233067254
annual_inc_joint,,10.79179353869152
annual_inc_joint,,12.861001210669146
annual_inc_joint,,11.275302592391185
annual_inc_joint,,11.720142865734179
annual_inc_joint,,11.470028402317833
annual_inc_joint,,9.649691476083484
annual_inc_joint,,11.231901180182515
annual_inc_joint,,10.857093336791094
annual_inc_joint,,11.278986350694813
annual_inc_joint,,10.97679912709094
annual_inc_joint,,11.622685289462678
annual_inc_joint,,10.698536775122504
annual_inc_joint,,10.825780236605917
annual_inc_joint,,9.70509758756311
annual_inc_joint,,11.446796346169297
annual_inc_joint,,10.743350700960299
annual_inc_joint,,11.635151947212842
annual_inc_joint,,10.880101684393388
annual_inc_joint,,11.779366025427572
annual_inc_joint,,11.535674727063007
annual_inc_joint,,11.010415172807951
annual_inc_joint,,10.41355288735571
annual_inc_joint,,11.47388313590556
annual_inc_joint,,10.849356503939038
annual_inc_joint,,10.181157167204903
annual_inc_joint,,10.445840912706414
annual_inc_joint,,11.402786885859303
annual_inc_joint,,11.207242341408895
annual_inc_joint,,9.07015834137632
annual_inc_joint,,10.057752511547557
annual_inc_joint,,11.277468918909353
annual_inc_joint,,10.990044128923504
annual_inc_joint,,9.773208009769208
annual_inc_joint,,10.366560973264606
annual_inc_joint,,9.862717639992917
annual_inc_joint,,11.356166386226402
annual_inc_joint,,8.77971129020447
annual_inc_joint,,11.477432993279729
annual_inc_joint,,10.255340891195644
annual_inc_joint,,10.380621947334651
annual_inc_joint,,12.18332077348399
annual_inc_joint,,10.654195843620604
annual_inc_joint,,9.641927964229918
annual_inc_joint,,10.465984899076615
annual_inc_joint,,11.468430065083664
annual_inc_joint,,11.12285622984002
annual_inc_joint,,11.45761358053914
annual_inc_joint,,13.304686600863562
annual_inc_joint,,10.80539534404283
annual_inc_joint,,11.74006900564972
annual_inc_joint,,11.060384472475045
annual_inc_joint,,12.175618592671356
annual_inc_joint,,9.741262697441297
annual_inc_joint,,11.199925584534158
annual_inc_joint,,10.74937727911096
annual_inc_joint,,11.814517839013352
annual_inc_joint,,10.554692319474022
annual_inc_joint,,11.751619478672737
annual_inc_joint,,12.157412722878947
annual_inc_joint,,11.860062063178267
annual_inc_joint,,9.648143587996293
annual_inc_joint,,11.416425577744599
annual_inc_joint,,10.658129564405668
annual_inc_joint,,10.467152275317837
annual_inc_joint,,10.606609816118151
annual_inc_joint,,10.991662224980168
annual_inc_joint,,11.06195554002416
annual_inc_joint,,11.258304146378245
annual_inc_joint,,11.074342980399237
annual_inc_joint,,11.08203485077085
annual_inc_joint,,12.250094315624496
annual_inc_joint,,11.103467395592086
annual_inc_joint,,11.111058874424351
annual_inc_joint,,10.431642158423893
annual_inc_joint,,11.270866642542865
annual_inc_joint,,10.263990161609186
annual_inc_joint,,11.21387231955567
annual_inc_joint,,11.095316922915371
annual_inc_joint,,11.449218597912514
annual_inc_joint,,10.700093441464304
annual_inc_joint,,10.97337452485014
annual_inc_joint,,12.220966184120165
annual_inc_joint,,10.834174164694016
annual_inc_joint,,10.771365049194207
annual_inc_joint,,11.169378259677051
annual_inc_joint,,9.645817254152318
annual_inc_joint,,11.287291314687705
annual_inc_joint,,11.397795157716597
annual_inc_joint,,13.381647518543097
annual_inc_joint,,11.27150337434748
annual_inc_joint,,11.258046118484
annual_inc_joint,,11.687979006949396
annual_inc_joint,,11.421906066583059
annual_inc_joint,,11.227919807721856
annual_inc_joint,,11.83138646878959
annual_inc_joint,,11.114103243950224
annual_inc_joint,,10.846108579656313
annual_inc_joint,,11.06790318711361
annual_inc_joint,,10.31231367277647
annual_inc_joint,,10.298935994257638
annual_inc_joint,,10.763229096719098
annual_inc_joint,,12.034103319015012
annual_inc_joint,,10.226585030208863
annual_inc_joint,,10.905845882847675
annual_inc_joint,,11.715057818961629
annual_inc_joint,,10.742530002024337
annual_inc_joint,,11.109173887928804
annual_inc_joint,,10.018644921923576
annual_inc_joint,,11.353847666806415
annual_inc_joint,,10.990735511125187
annual_inc_joint,,10.853909143126428
annual_inc_joint,,11.217762144303785
annual_inc_joint,,11.38685190771486
annual_inc_joint,,13.813509557297108
annual_inc_joint,,11.833137649103627
annual_inc_joint,,11.724612925143038
annual_inc_joint,,11.41156803736444
annual_inc_joint,,11.397750275924011
annual_inc_joint,,11.013616601331904
annual_inc_joint,,11.086762629082946
annual_inc_joint,,10.94743243986193
annual_inc_joint,,10.775638291416081
annual_inc_joint,,12.371591321286905
annual_inc_joint,,10.848968086540825
annual_inc_joint,,11.121378054821049
annual_inc_joint,,11.101205838074172
annual_inc_joint,,11.463997791346804
annual_inc_joint,,11.488643018250334
annual_inc_joint,,10.363472411086743
annual_inc_joint,,12.83567547726611
annual_inc_joint,,11.433535877300715
annual_inc_joint,,12.221950915934197
annual_inc_joint,,11.369089735982838
annual_inc_joint,,9.980494888896912
annual_inc_joint,,10.579819140167512
annual_inc_joint,,11.07443600653965
annual_inc_joint,,11.340926446979191
annual_inc_joint,,11.083117427375429
annual_inc_joint,,10.753659849198824
annual_inc_joint,,11.19534760016878
annual_inc_joint,,11.185823192802378
annual_inc_joint,,11.249753874702945
annual_inc_joint,,11.447864140528155
annual_inc_joint,,10.921797165019594
annual_inc_joint,,11.274680966120778
annual_inc_joint,,10.082512013210788
annual_inc_joint,,11.621788838451959
annual_inc_joint,,12.33270970174018
annual_inc_joint,,10.178312322985352
annual_inc_joint,,11.856522261533737
annual_inc_joint,,10.627430633893226
annual_inc_joint,,10.975088291957388
annual_inc_joint,,11.505649055999452
annual_inc_joint,,10.442200679789009
annual_inc_joint,,13.030250281476574
annual_inc_joint,,10.778727096960669
annual_inc_joint,,9.532423871145296
annual_inc_joint,,11.32945925330878
annual_inc_joint,,10.142543822310387
annual_inc_joint,,11.677693862516595
annual_inc_joint,,10.82319244951007
annual_inc_joint,,11.778369597156942
annual_inc_joint,,11.78874495437949
annual_inc_joint,,10.889323003601277
annual_inc_joint,,11.10738073869262
annual_inc_joint,,10.485581405198932
annual_inc_joint,,10.726368298094252
annual_inc_joint,,11.052713738186963
annual_inc_joint,,11.079076314320059
annual_inc_joint,,11.491201192496069
annual_inc_joint,,10.823790225800138
annual_inc_joint,,11.593592593037384
annual_inc_joint,,10.698852816481402
annual_inc_joint,,11.221476305949203
annual_inc_joint,,10.376175076911021
annual_inc_joint,,11.21931921249848
annual_inc_joint,,10.133487544646824
annual_inc_joint,,10.999964229073816
annual_inc_joint,,10.478104543389605
annual_inc_joint,,12.6410997921206
annual_inc_joint,,11.49782197939291
annual_inc_joint,,12.119975396053194
annual_inc_joint,,10.270835338531164
annual_inc_joint,,12.706850963741102
annual_inc_joint,,11.665655135642039
annual_inc_joint,,11.089851222101203
annual_inc_joint,,13.997832948091215
annual_inc_joint,,11.532522188716786
annual_inc_joint,,11.954407441448915
annual_inc_joint,,11.687307251711735
annual_inc_joint,,9.662752677191515
annual_inc_joint,,11.542455140574004
annual_inc_joint,,11.196857635323791
annual_inc_joint,,11.748795687555171
annual_inc_joint,,11.64514599879465
annual_inc_joint,,13.527829818844937
annual_inc_joint,,10.351724752488161
annual_inc_joint,,10.95196377171044
annual_inc_joint,,12.413090879946887
annual_inc_joint,,10.8136193570947
annual_inc_joint,,10.216873920776164
annual_inc_joint,,11.216686889835326
annual_inc_joint,,10.936689829317784
annual_inc_joint,,10.819898277210859
annual_inc_joint,,9.972687069337132
annual_inc_joint,,10.982764104897495
annual_inc_joint,,10.618763085169075
annual_inc_joint,,11.848690308590857
annual_inc_joint,,10.909637269778615
annual_inc_joint,,11.412563546594278
annual_inc_joint,,10.134638955251866
annual_inc_joint,,11.583225481770386
annual_inc_joint,,11.640771916394572
annual_inc_joint,,11.344518647594766
annual_inc_joint,,11.248972939884327
annual_inc_joint,,10.97234485305283
annual_inc_joint,,12.19602736016897
annual_inc_joint,,10.795075671769911
annual_inc_joint,,10.832298794669367
annual_inc_joint,,12.759960632315702
annual_inc_joint,,10.815790343132422
annual_inc_joint,,10.165851817003619
annual_inc_joint,,10.370392636243981
annual_inc_joint,,10.526453655972313
annual_inc_joint,,12.07824495582233
annual_inc_joint,,11.807466461132941
annual_inc_joint,,11.001866480644447
annual_inc_joint,,10.319806873302237
annual_inc_joint,,11.197186794735922
annual_inc_joint,,11.466012038626156
annual_inc_joint,,11.424105180165641
annual_inc_joint,,11.918957079250132
annual_inc_joint,,12.283038316285214
annual_inc_joint,,11.25335130453993
annual_inc_joint,,11.2462348553532
annual_inc_joint,,11.610696251361283
annual_inc_joint,,11.289856910843659
annual_inc_joint,,11.353648333984433
annual_inc_joint,,10.419330568113901
annual_inc_joint,,9.579210649614792
annual_inc_joint,,11.607953786874528
annual_inc_joint,,10.922246944682092
annual_inc_joint,,10.617049917838665
annual_inc_joint,,11.08523008522044
annual_inc_joint,,12.804911893867851
annual_inc_joint,,9.712629664719888
annual_inc_joint,,11.46374572492597
annual_inc_joint,,11.934926432385152
annual_inc_joint,,10.762170357789895
annual_inc_joint,,10.155063057844572
annual_inc_joint,,12.273735966890268
annual_inc_joint,,11.448333609077052
annual_inc_joint,,12.948012371209098
annual_inc_joint,,10.966144457721258
annual_inc_joint,,10.614572878227087
annual_inc_joint,,10.270246481762213
annual_inc_joint,,10.144903148637786
annual_inc_joint,,10.599131613294661
annual_inc_joint,,10.000084177242536
annual_inc_joint,,11.626959258772656
annual_inc_joint,,11.59451466851004
annual_inc_joint,,11.41708614519604
annual_inc_joint,,10.420523850078832
annual_inc_joint,,13.217675375388819
annual_inc_joint,,10.901929536770998
annual_inc_joint,,10.480129006333248
annual_inc_joint,,10.725049935309642
annual_inc_joint,,12.650761671914688
annual_inc_joint,,11.58525542883217
annual_inc_joint,,9.927008747577474
annual_inc_joint,,11.284781934567633
annual_inc_joint,,11.61276175012524
annual_inc_joint,,12.216027926866138
annual_inc_joint,,11.112164276066547
annual_inc_joint,,12.591338447675579
annual_inc_joint,,10.59683471309874
annual_inc_joint,,10.668885624799978
annual_inc_joint,,11.105874099420692
annual_inc_joint,,11.075489698432289
annual_inc_joint,,10.40695617984855
annual_inc_joint,,12.214839107570286
annual_inc_joint,,12.144202560946876
annual_inc_joint,,10.450481157684562
annual_inc_joint,,11.756663486852712
annual_inc_joint,,11.998396356993332
annual_inc_joint,,11.79754786138355
annual_inc_joint,,11.195877772416033
annual_inc_joint,,10.991055745741916
annual_inc_joint,,11.517733885962533
annual_inc_joint,,10.034559673629849
annual_inc_joint,,10.734242182303689
annual_inc_joint,,11.367911253546788
annual_inc_joint,,11.601403266234023
annual_inc_joint,,11.209669411880263
annual_inc_joint,,10.685515195589948
annual_inc_joint,,9.987139125031739
annual_inc_joint,,11.038929878454953
annual_inc_joint,,9.675645480440364
annual_inc_joint,,11.393398409394823
annual_inc_joint,,11.771999707862575
annual_inc_joint,,11.339131445159893
annual_inc_joint,,11.498633824253364
annual_inc_joint,,12.38210362473019
annual_inc_joint,,11.028764021172865
annual_inc_joint,,10.24177956093926
annual_inc_joint,,10.420643099996989
annual_inc_joint,,11.410903813540878
annual_inc_joint,,11.381688580803818
annual_inc_joint,,10.786138767366046
annual_inc_joint,,11.40367963346075
annual_inc_joint,,10.839599519376476
annual_inc_joint,,11.114192644075443
annual_inc_joint,,11.371073840729988
annual_inc_joint,,11.537832688676328
annual_inc_joint,,10.766398604507042
annual_inc_joint,,11.930325731537252
annual_inc_joint,,12.052495967598968
annual_inc_joint,,10.357774570341576
annual_inc_joint,,10.789339695269716
annual_inc_joint,,11.563561543438702
annual_inc_joint,,11.164827915496382
annual_inc_joint,,11.365283557055797
annual_inc_joint,,10.974745773415224
annual_inc_joint,,10.747229096720554
annual_inc_joint,,10.783466934951127
annual_inc_joint,,11.307695502940897
annual_inc_joint,,10.869900893813494
annual_inc_joint,,9.725051497394475
annual_inc_joint,,10.682835364853922
annual_inc_joint,,11.065090289695444
annual_inc_joint,,11.372639885521103
annual_inc_joint,,11.228584471559369
annual_inc_joint,,11.321777065973317
annual_inc_joint,,10.834036156156982
annual_inc_joint,,10.96607534802687
annual_inc_joint,,10.641775388760346
annual_inc_joint,,11.342054103768774
annual_inc_joint,,11.682676678340282
annual_inc_joint,,10.74507628970625
annual_inc_joint,,11.60796288030498
annual_inc_joint,,11.660733213732307
annual_inc_joint,,11.31874587882289
annual_inc_joint,,11.278480795900865
annual_inc_joint,,10.805238329728333
annual_inc_joint,,10.68014833332389
annual_inc_joint,,10.738169906714848
annual_inc_joint,,11.182878541740678
annual_inc_joint,,11.938859644917732
annual_inc_joint,,10.812834230175852
annual_inc_joint,,10.987004443498565
annual_inc_joint,,11.455349316832633
annual_inc_joint,,11.659628479662329
annual_inc_joint,,11.540122256558655
annual_inc_joint,,10.740756721857226
annual_inc_joint,,10.090879566143188
annual_inc_joint,,10.870091098283872
annual_inc_joint,,11.03204691757219
annual_inc_joint,,10.501252050663496
annual_inc_joint,,10.477316144080852
annual_inc_joint,,11.477785215390488
annual_inc_joint,,11.366754528799243
annual_inc_joint,,10.960131356381735
annual_inc_joint,,11.129305015439526
annual_inc_joint,,11.406141714772215
annual_inc_joint,,12.959846800844963
annual_inc_joint,,10.987612065031541
annual_inc_joint,,11.862877863148134
annual_inc_joint,,11.644181771548022
annual_inc_joint,,11.1439176398724
annual_inc_joint,,10.793660156255225
annual_inc_joint,,10.788927247593167
annual_inc_joint,,11.601961457708187
annual_inc_joint,,11.433340985627385
annual_inc_joint,,11.413116179350727
annual_inc_joint,,9.825580063659602
annual_inc_joint,,12.873904582205107
annual_inc_joint,,11.751477690566945
annual_inc_joint,,11.756404834742277
annual_inc_joint,,11.674202123168433
annual_inc_joint,,11.842236406331555
annual_inc_joint,,10.366907053904848
annual_inc_joint,,11.407631613756946
annual_inc_joint,,10.510041450510977
annual_inc_joint,,11.209655869176734
annual_inc_joint,,10.794398936070886
annual_inc_joint,,11.15275871748935
annual_inc_joint,,10.978507040265917
annual_inc_joint,,9.536834420213353
annual_inc_joint,,10.196194479235656
annual_inc_joint,,11.974777207691876
annual_inc_joint,,11.167473026768235
annual_inc_joint,,9.770013301136158
annual_inc_joint,,11.187776873200432
annual_inc_joint,,11.121230117072985
annual_inc_joint,,10.734043452290438
annual_inc_joint,,11.642206587981981
annual_inc_joint,,10.602840437817578
annual_inc_joint,,10.591647316585027
annual_inc_joint,,10.125069885783383
annual_inc_joint,,10.64818299497665
annual_inc_joint,,12.205977641017387
annual_inc_joint,,11.835820229177752
annual_inc_joint,,11.392330131007446
annual_inc_joint,,10.570059724910275
annual_inc_joint,,10.545236170010073
annual_inc_joint,,11.278354367257023
annual_inc_joint,,11.499262551001046
annual_inc_joint,,10.539190984434368
annual_inc_joint,,11.345346697230422
annual_inc_joint,,9.803722464346553
annual_inc_joint,,11.72019163512002
annual_inc_joint,,11.101960259016467
annual_inc_joint,,11.347638000732053
annual_inc_joint,,11.628795561012641
annual_inc_joint,,11.859213652836159
annual_inc_joint,,8.987321812850125
annual_inc_joint,,10.67842207186152
annual_inc_joint,,11.125982753247548
annual_inc_joint,,11.964007453736912
annual_inc_joint,,10.633376414449176
annual_inc_joint,,11.16903981679311
annual_inc_joint,,10.646590883905475
annual_inc_joint,,11.24486299653094
annual_inc_joint,,11.344423969677138
annual_inc_joint,,11.358876446641931
annual_inc_joint,,10.828143200741911
annual_inc_joint,,11.578722568760277
annual_inc_joint,,10.943781931879723
annual_inc_joint,,10.977824224992123
annual_inc_joint,,10.997104049659168
annual_inc_joint,,10.817796321618971
annual_inc_joint,,10.8766122011623
annual_inc_joint,,9.991544216356411
annual_inc_joint,,10.334262968600457
annual_inc_joint,,10.267366485323363
annual_inc_joint,,10.038062150832348
annual_inc_joint,,9.893487720457795
annual_inc_joint,,11.49692818813522
annual_inc_joint,,9.575052927597383
annual_inc_joint,,11.755016375982748
annual_inc_joint,,11.696213221509508
annual_inc_joint,,11.951851138645102
annual_inc_joint,,10.286332066606759
annual_inc_joint,,11.416998094743072
annual_inc_joint,,10.670953397338373
annual_inc_joint,,11.147007939664563
annual_inc_joint,,11.30036323351256
annual_inc_joint,,10.604131561522696
annual_inc_joint,,12.577639650232573
annual_inc_joint,,10.351021877059864
annual_inc_joint,,12.211065162153215
annual_inc_joint,,11.508776871443894
annual_inc_joint,,10.885584751364705
annual_inc_joint,,11.698416992095003
annual_inc_joint,,10.872389709681492
annual_inc_joint,,10.818737743235035
annual_inc_joint,,11.113596492217914
annual_inc_joint,,11.350653563781977
annual_inc_joint,,10.835671318412196
annual_inc_joint,,13.151924121391561
annual_inc_joint,,9.958023085184141
annual_inc_joint,,11.616843941389073
annual_inc_joint,,11.603725489296668
annual_inc_joint,,10.10565258546514
annual_inc_joint,,11.281006017883909
annual_inc_joint,,11.90285044839666
annual_inc_joint,,11.441977111345166
annual_inc_joint,,11.08504602202489
annual_inc_joint,,10.810777902212983
annual_inc_joint,,10.841559345471941
annual_inc_joint,,8.517393171418904
annual_inc_joint,,9.659350164717683
annual_inc_joint,,9.766349664317493
annual_inc_joint,,9.435801236245553
annual_inc_joint,,12.314290076316857
annual_inc_joint,,9.772524288017316
annual_inc_joint,,10.779060451131723
annual_inc_joint,,11.029731220816553
annual_inc_joint,,9.946594933570061
annual_inc_joint,,9.740556773534106
annual_inc_joint,,11.31844225414923
annual_inc_joint,,11.5730888039415
annual_inc_joint,,10.911463720944793
annual_inc_joint,,12.095146671399466
annual_inc_joint,,10.705870231302164
annual_inc_joint,,11.375890800190287
annual_inc_joint,,10.274395721835582
annual_inc_joint,,11.256250982947074
annual_inc_joint,,9.741027444837728
annual_inc_joint,,10.57441468619423
annual_inc_joint,,10.779539453150608
annual_inc_joint,,10.675815530970514
annual_inc_joint,,9.37143829231851
annual_inc_joint,,10.52247675969231
annual_inc_joint,,11.018055207994365
annual_inc_joint,,11.160114474908951
annual_inc_joint,,12.097936057925594
annual_inc_joint,,11.066153869994343
annual_inc_joint,,11.035639382917774
annual_inc_joint,,10.524090921620362
annual_inc_joint,,11.312374762308654
annual_inc_joint,,10.460270761075149
annual_inc_joint,,10.811504147958038
annual_inc_joint,,11.269591961359195
annual_inc_joint,,12.06105265381003
annual_inc_joint,,11.05407540279458
annual_inc_joint,,11.425437610847032
annual_inc_joint,,10.353543543972167
annual_inc_joint,,10.578301985497246
annual_inc_joint,,9.820160289946374
annual_inc_joint,,11.138290195654504
annual_inc_joint,,10.880779305967682
annual_inc_joint,,10.575640896591837
annual_inc_joint,,10.169460681825694
annual_inc_joint,,11.4558364604861
annual_inc_joint,,11.006058661391418
annual_inc_joint,,12.333748804682843
annual_inc_joint,,11.38737357979909
annual_inc_joint,,11.411457364027745
annual_inc_joint,,10.424392211743783
annual_inc_joint,,11.00036500391052
annual_inc_joint,,9.53249633228804
annual_inc_joint,,10.359043565784862
annual_inc_joint,,11.51341534495943
annual_inc_joint,,11.781000392517901
annual_inc_joint,,11.295465730124317
annual_inc_joint,,9.839322295060342
annual_inc_joint,,9.296609807128359
annual_inc_joint,,12.994532278619134
annual_inc_joint,,11.457951721822017
annual_inc_joint,,10.247963389017864
annual_inc_joint,,12.238544675927017
annual_inc_joint,,10.302330784335405
annual_inc_joint,,11.715874472198905
annual_inc_joint,,11.138261106014776
annual_inc_joint,,11.66742676903591
annual_inc_joint,,9.716615658643356
annual_inc_joint,,10.349262524047791
annual_inc_joint,,10.660852890422639
annual_inc_joint,,13.982719322971512
annual_inc_joint,,11.268941247784166
annual_inc_joint,,10.949507457751732
annual_inc_joint,,11.319352851746254
annual_inc_joint,,10.92255145577777
annual_inc_joint,,10.731187478961756
annual_inc_joint,,10.609081944147828
annual_inc_joint,,11.156207662970246
annual_inc_joint,,9.13270310224903
annual_inc_joint,,10.823491382322166
annual_inc_joint,,11.557286788668982
annual_inc_joint,,9.19917830726999
annual_inc_joint,,10.867920619736298
annual_inc_joint,,11.806698947058326
annual_inc_joint,,11.829785199077543
annual_inc_joint,,9.549736900114642
annual_inc_joint,,10.32833036107053
annual_inc_joint,,10.566201298475118
annual_inc_joint,,10.684668503929622
annual_inc_joint,,11.370220696727491
annual_inc_joint,,11.438212694578302
annual_inc_joint,,10.633472802314019
annual_inc_joint,,12.043512538714037
annual_inc_joint,,11.494771677590096
annual_inc_joint,,11.109473329472568
annual_inc_joint,,10.032628069359218
annual_inc_joint,,11.282555868564279
annual_inc_joint,,12.37581963951765
annual_inc_joint,,10.904137815028022
annual_inc_joint,,11.207540958272109
annual_inc_joint,,10.510341280155473
annual_inc_joint,,11.510933482289435
annual_inc_joint,,11.242231605547303
annual_inc_joint,,11.131679686740132
annual_inc_joint,,10.616829440381593
annual_inc_joint,,10.797553125151618
annual_inc_joint,,13.199326270390594
annual_inc_joint,,10.902758212686457
annual_inc_joint,,10.852264835444583
annual_inc_joint,,10.819638274609368
annual_inc_joint,,10.809606729088786
annual_inc_joint,,11.95230234692405
annual_inc_joint,,10.668048006379243
annual_inc_joint,,11.024301549187925
annual_inc_joint,,10.877688637695117
annual_inc_joint,,11.232152800819382
annual_inc_joint,,11.547645681448415
annual_inc_joint,,9.305741456739435
annual_inc_joint,,10.628641991731053
annual_inc_joint,,10.479567066502216
annual_inc_joint,,12.672949516558306
annual_inc_joint,,12.055255569732177
annual_inc_joint,,11.093295507388659
annual_inc_joint,,10.642659171407352
annual_inc_joint,,11.418065183946268
annual_inc_joint,,10.944488383578978
annual_inc_joint,,10.691609174728463
annual_inc_joint,,10.587669666710424
annual_inc_joint,,10.82681347929128
annual_inc_joint,,10.388706095713312
annual_inc_joint,,10.664316745782925
annual_inc_joint,,11.63956692643747
annual_inc_joint,,10.698627082846134
annual_inc_joint,,11.1447705923684
annual_inc_joint,,11.403121759615027
annual_inc_joint,,11.94081068679887
annual_inc_joint,,11.899010656427478
annual_inc_joint,,11.350371240731954
annual_inc_joint,,11.100903910262819
annual_inc_joint,,10.845855304120402
annual_inc_joint,,11.437134538982278
annual_inc_joint,,10.675931008412125
annual_inc_joint,,11.664796405307863
annual_inc_joint,,11.170730886938642
annual_inc_joint,,10.642826285701982
annual_inc_joint,,10.96476135554887
annual_inc_joint,,10.583007350667206
annual_inc_joint,,11.548302261270587
annual_inc_joint,,10.714106609236245
annual_inc_joint,,11.143324481431074
annual_inc_joint,,10.41184012081972
annual_inc_joint,,10.469057010723345
annual_inc_joint,,9.789254458374703
annual_inc_joint,,10.828876767395542
annual_inc_joint,,11.256754979390998
annual_inc_joint,,9.709720748057432
annual_inc_joint,,10.87882047837734
annual_inc_joint,,10.262204460247078
annual_inc_joint,,11.365828184665654
annual_inc_joint,,10.567231668726757
annual_inc_joint,,10.389333772591105
annual_inc_joint,,10.860939421415225
annual_inc_joint,,10.785621527758789
annual_inc_joint,,9.88078171500049
annual_inc_joint,,11.741781628201721
annual_inc_joint,,11.461558483657337
annual_inc_joint,,11.582983102725663
annual_inc_joint,,11.69908132807413
annual_inc_joint,,11.306134970568788
annual_inc_joint,,10.615677267673389
annual_inc_joint,,9.648659816955295
annual_inc_joint,,10.696406807463745
annual_inc_joint,,13.592368256649284
annual_inc_joint,,10.63732071836749
annual_inc_joint,,11.402005077384885
